plate,mjd,fiberID,subClass
385,51783,128,M2
385,51783,129,G2
385,51877,130,F5
385,51783,131,A0
385,51877,132,A0
385,51783,133,F9
385,51877,134,F5
385,51877,135,F9
385,51783,136,A0
385,51783,139,F5
385,51877,143,M9
385,51877,145,A0
385,51783,149,A0
385,51783,153,G0
385,51877,158,F5
385,51783,160,M9
385,51783,163,A0
385,51877,163,A0
385,51783,182,M7
385,51877,188,M3
385,51877,190,M8
385,51783,196,M3
385,51783,209,A0
385,51877,209,A0
385,51783,213,A0
385,51877,213,M3
385,51877,219,A0
385,51783,220,M3
385,51783,233,F9
385,51877,238,F9
385,51783,241,M5
385,51877,246,M5
385,51783,254,M4
385,51877,256,M4
385,51783,271,M4
385,51877,278,M4
385,51783,284,F5
385,51877,286,A0
385,51783,290,F5
385,51783,292,A0
385,51877,292,F5
385,51783,293,A0
385,51877,293,A0
385,51877,294,F5
385,51877,301,M8
385,51877,305,M3
385,51783,306,M4
385,51877,311,M4
385,51783,312,M3
385,51783,313,F2
385,51783,314,M8
385,51877,321,M6
385,51783,323,A0
385,51783,327,M6
385,51783,331,G0
385,51877,333,A0
385,51783,338,A0
385,51877,338,G0
385,51877,339,A0
385,51877,340,A0
385,51783,352,M8
385,51877,360,M8
385,51877,362,K5
385,51877,363,F5
385,51877,364,A0
385,51783,370,A0
416,51811,8,F9
416,51811,11,K5
416,51885,14,F9
416,51885,17,K5
416,51811,36,M5
416,51885,39,M5
416,51811,43,A0
416,51885,51,F5
416,51811,53,F5
416,51885,53,B6
416,51885,61,M5
416,51885,68,M4
416,51811,69,M3
416,51811,74,M3
416,51811,78,M6
416,51885,80,M6
416,51811,82,K3
416,51885,82,K3
416,51811,100,A0
416,51811,101,F2
416,51885,105,F5
416,51885,111,A0
416,51811,116,A0
416,51811,123,K7
416,51885,124,K7
416,51811,127,F9
416,51885,134,G2
416,51811,142,K5
416,51885,147,M8
416,51811,150,K7
416,51811,156,M8
416,51885,157,K7
416,51885,183,B6
416,51811,184,M3
416,51811,185,B6
416,51885,199,M3
416,51811,201,M0
416,51885,201,M0
416,51811,217,F5
416,51885,217,F5
416,51885,221,G0
416,51811,236,G2
416,51885,241,M9
294,51986,206,F2
294,51986,211,A0
294,51986,214,F5
294,51986,218,G2
294,51986,220,G2
294,51986,229,A0
294,51986,232,M3
294,51986,255,A0
294,51986,263,F5
294,51986,270,A0
294,51986,280,K3
294,51986,281,G0
294,51986,325,A0
294,51986,338,A0
294,51986,342,F5
294,51986,351,G2
294,51986,355,F5
294,51986,370,F5
294,51986,386,A0
294,51986,411,F5
294,51986,412,F5
294,51986,423,A0p
294,51986,430,A0
294,51986,446,G2
294,51986,458,A0
294,51986,474,A0
294,51986,485,A0
294,51986,492,G0
294,51986,499,F5
294,51986,512,G2
294,51986,559,K3
294,51986,568,F2
294,51986,586,K1
294,51986,595,A0
294,51986,623,F9
294,51986,631,M8
294,51986,634,A0
294,51986,637,F5
295,51985,2,F9
295,51585,7,G2
295,51985,14,M1
295,51985,20,G0
295,51985,22,A0
295,51585,24,F5
295,51585,25,F5
295,51985,29,F5
295,51585,30,A0
340,51691,232,M8
340,51990,238,M7
340,51990,242,A0
340,51990,245,G0
340,51691,247,A0
340,51691,258,A0
340,51691,260,G0
340,51990,260,A0
340,51691,261,K7
340,51990,263,F5
340,51691,265,M9
340,51691,266,A0
340,51691,267,F5
340,51990,269,K7
340,51990,270,M9
340,51990,271,A0
340,51990,272,M4
340,51990,273,M3
340,51691,274,A0
340,51691,277,M3
340,51691,280,M3
340,51990,280,A0
340,51990,284,A0
340,51691,288,F5
340,51990,290,F5
340,51691,291,A0
340,51691,293,A0
340,51990,297,A0
340,51691,300,A0p
340,51990,300,A0p
340,51691,305,F5
340,51990,307,F5
340,51691,308,F5
340,51691,309,A0
340,51990,317,F5
340,51990,319,A0
340,51691,323,A0
340,51990,324,A0
340,51691,326,F5
340,51990,339,F2
340,51691,341,A0
340,51691,342,M2
340,51990,343,F5
340,51990,344,M3
340,51691,346,F5
340,51691,347,A0
340,51990,347,M8
340,51990,348,F5
340,51990,349,A0
340,51691,351,F5
340,51990,351,K5
340,51691,352,A0
340,51990,352,B9
340,51691,353,G2
340,51990,353,F9
340,51990,354,G2
340,51691,355,G0
340,51990,355,G2
340,51691,356,F9
340,51990,356,A0
340,51691,357,M9
340,51990,357,M9
340,51691,358,B9
340,51990,358,F5
340,51990,359,M2
340,51691,360,M4
340,51990,360,A0
340,51990,362,A0
340,51990,367,A0
340,51691,368,F5
340,51691,375,F5
340,51691,378,A0
340,51990,379,F5
340,51691,382,M5
340,51990,398,M5
340,51691,402,F9
340,51990,404,A0
340,51691,405,A0
340,51990,405,A0
340,51990,408,A0
340,51691,409,M3
340,51990,409,M4
340,51990,411,F9
340,51691,412,A0
340,51691,413,A0
340,51691,415,G2
340,51691,417,A0
340,51990,418,A0
340,51990,420,G2
340,51990,424,F5
340,51691,426,A0
340,51990,426,A0
340,51691,431,F2
340,51990,433,M7
340,51691,436,M8
340,51990,443,A0
340,51691,445,A0
340,51691,464,A0
340,51990,464,M4
340,51691,465,A0
340,51691,467,A0
340,51691,473,M5
340,51990,475,A0
340,51990,477,A0
340,51691,481,F5
391,51782,215,M4
391,51782,216,M0
391,51782,222,F5
391,51782,246,A0
391,51782,252,F5
391,51782,275,F5
391,51782,277,A0
391,51782,284,F2
391,51782,291,K1
391,51782,303,F2
391,51782,304,G2
391,51782,323,M6
391,51782,336,A0
391,51782,348,F5
391,51782,378,OB
391,51782,389,F5
391,51782,406,K1
391,51782,434,M4
391,51782,450,M1
391,51782,451,F9
391,51782,452,K5
391,51782,466,M3
391,51782,470,G2
391,51782,486,A0
391,51782,498,G2
391,51782,517,F9
391,51782,518,F5
391,51782,521,A0
391,51782,568,A0
391,51782,581,F5
391,51782,610,M0
391,51782,612,F5
391,51782,619,M2
391,51782,623,G2
391,51782,629,OB
392,51793,9,A0
392,51793,13,F9
392,51793,19,M0
392,51793,37,G2
392,51793,43,F9
392,51793,46,F5
392,51793,72,M2
419,51812,288,M1
419,51812,289,M1
419,51868,292,M1
419,51879,292,F5
419,51868,295,M0
419,51812,297,F5
419,51868,297,F5
419,51879,297,M1
419,51879,307,A0
419,51879,310,M7
419,51812,314,A0
419,51868,314,A0
419,51812,320,M7
419,51868,320,M7
419,51812,333,F5
419,51868,333,F5
419,51879,340,F5
419,51812,341,F2
419,51868,341,A0
419,51812,342,M9
419,51868,342,M9
419,51879,346,M9
419,51812,349,A0
419,51879,352,A0
419,51879,353,F5
419,51868,358,F2
419,51812,375,A0
419,51868,375,A0
419,51812,377,F2
419,51868,377,F5
419,51879,377,F5
419,51879,379,A0
266,51602,513,A0
266,51630,513,A0
266,51602,537,F2
266,51630,539,F5
266,51602,545,F5
266,51602,548,M5
266,51630,552,M4
266,51630,559,F5
266,51630,571,A0
266,51602,576,A0
266,51630,591,G2
266,51602,599,G2
266,51602,619,F2
266,51630,620,G2
266,51630,627,A0
266,51602,634,A0
267,51608,10,K7
267,51608,49,G0
267,51608,75,G2
267,51608,101,F9
267,51608,128,G2
267,51608,150,G2
267,51608,177,F9
267,51608,206,K7
267,51608,217,F5
267,51608,221,A0
267,51608,230,G0
267,51608,243,M1
301,51942,528,A0
301,51942,529,A0
301,51942,535,A0
301,51641,536,A0
301,51641,540,F9
301,51942,541,A0
301,51641,542,A0
301,51942,543,A0
301,51641,548,K1
301,51942,548,K1
301,51942,551,A0
301,51641,557,A0
301,51641,560,A0
301,51942,568,G0
301,51641,569,G0
301,51641,584,A0
301,51641,588,G2
301,51641,589,A0
301,51942,593,A0
301,51641,594,F5
301,51942,595,G2
301,51942,597,A0
301,51942,598,F5
301,51641,610,A0
301,51641,611,A0
301,51942,611,F5
301,51942,613,M2
301,51641,615,F5
301,51942,617,A0
301,51942,618,F5
301,51641,619,F2
301,51942,620,F2
301,51641,622,A0
301,51942,624,A0
301,51942,625,A0
301,51942,626,B9
301,51641,629,A0
301,51641,632,M3
301,51641,633,B9
301,51942,639,G0
301,51641,640,G0
302,51688,1,A0
302,51616,12,A0
302,51688,12,M5
302,51616,14,M5
302,51688,28,M1
302,51616,37,F9
302,51688,39,G2
302,51616,52,F9
302,51688,59,F9
302,51688,62,A0
302,51688,65,M8
302,51616,68,A0p
302,51616,69,A0
302,51616,81,A0
302,51616,82,F5
302,51688,88,F5
302,51688,93,M8
302,51688,101,M3
302,51688,118,A0
302,51616,131,F9
302,51688,131,F9
302,51616,139,A0
302,51688,140,A0
352,51789,54,F9
352,51694,58,K3
352,51789,61,M3
352,51694,62,M3
352,51789,63,F9
352,51694,68,F9
352,51789,68,M3
352,51694,71,M3
352,51694,76,F9
352,51789,76,F9
352,51694,78,M3
352,51789,80,M3
352,51789,82,F9
352,51789,83,G2
352,51694,84,M2
352,51789,84,M2
352,51694,86,G2
352,51789,88,M0
352,51694,91,F9
352,51694,92,G0
352,51694,93,M0
352,51789,96,G2
352,51789,103,G2
352,51694,104,G2
352,51789,106,F5
352,51789,107,M0
352,51694,108,F5
352,51694,109,M0
352,51694,133,F5
352,51789,133,G0
352,51694,134,M3
352,51694,139,F2
352,51789,140,M3
352,51694,141,M3
352,51789,145,M4
352,51694,150,M0
352,51789,150,M0
352,51694,163,M5
352,51694,167,M3
352,51789,167,F5
352,51789,169,M3
352,51789,171,M5
352,51694,173,F5
352,51694,174,A0
352,51789,177,A0
352,51694,180,M0
352,51789,180,M0
352,51789,186,A0
352,51694,192,M1
352,51789,192,M2
352,51694,195,A0
352,51694,197,M2
352,51789,204,G2
352,51694,205,M1
352,51694,211,A0
352,51789,214,M1
352,51694,216,G2
352,51789,218,A0
352,51789,221,M0
352,51694,224,M2
352,51789,228,M4
352,51789,229,M2
352,51694,234,K3
352,51694,236,M4
352,51789,237,K1
352,51789,241,B9
352,51694,242,A0
352,51694,244,B6
352,51789,247,A0p
352,51694,249,M7
352,51789,250,M7
352,51694,261,F5
352,51789,264,F5
352,51694,269,F5
352,51694,271,F9
352,51789,271,K7
352,51789,272,F5
352,51694,274,F5
352,51789,274,K5
352,51694,275,K5
352,51694,277,K7
352,51789,279,F5
352,51789,280,F9
352,51694,283,M7
352,51694,284,K3
352,51789,287,G2
352,51789,295,M7
352,51694,296,G2
352,51789,296,K7
352,51789,298,K3
352,51694,300,M0
352,51789,304,K1
352,51694,305,K1
402,51793,589,F2
402,51793,616,K3
402,51793,624,F9
402,51793,626,M3
402,51793,633,K5
403,51871,7,M0
403,51871,18,F5
403,51871,21,G0
403,51871,27,F5
403,51871,31,F5
403,51871,33,F5
403,51871,34,F5
403,51871,47,A0
403,51871,51,M2
403,51871,64,F5
403,51871,77,F5
403,51871,137,G2
403,51871,139,M3
403,51871,145,F5
403,51871,217,F5
403,51871,238,M2
403,51871,245,F5
403,51871,249,F5
403,51871,306,A0
403,51871,349,K1
403,51871,353,G2
403,51871,358,F5
403,51871,402,G2
403,51871,429,F9
403,51871,433,G0
403,51871,444,A0
428,51883,189,K5
428,51883,191,M9
428,51883,197,G2
428,51883,206,M7
428,51883,222,K5
428,51883,251,F5
428,51883,278,M7
428,51883,280,A0
428,51883,302,F9
428,51883,307,M3
298,51662,100,M9
298,51955,106,M3
298,51955,133,G0
298,51662,136,G0
298,51662,142,A0
298,51955,144,A0
298,51662,149,A0
298,51955,150,A0
298,51955,153,F2
298,51662,154,M2
298,51662,158,G2
298,51955,160,M3
298,51662,168,A0
298,51955,178,A0
298,51955,181,A0
298,51662,183,A0
298,51662,184,A0
298,51662,186,A0
298,51662,191,F5
298,51955,193,A0
298,51955,195,F5
298,51955,206,K3
298,51662,208,G0
298,51662,209,K3
298,51955,215,G2
298,51955,218,A0
298,51662,220,A0
298,51662,223,A0
298,51955,225,A0
298,51662,226,G2
298,51955,228,A0
298,51955,237,G2
298,51662,238,M2V
298,51662,239,A0
298,51955,240,M2V
298,51662,246,F5
298,51955,247,F5
298,51662,250,A0
298,51955,250,A0
298,51955,253,A0
298,51955,254,M4
298,51662,257,M4
298,51662,259,A0
298,51955,265,A0
298,51955,268,F5
298,51662,274,F5
298,51662,280,A0
298,51662,281,A0
298,51955,286,M6
298,51662,291,K3
298,51955,293,K3
298,51662,299,A0
298,51955,299,A0
298,51662,303,A0
298,51662,307,A0
298,51662,326,A0
298,51955,329,K7
298,51662,330,K7
298,51955,333,M7
298,51662,334,G2
298,51955,338,G2
298,51662,339,M7
298,51662,341,F2
298,51955,341,A0
298,51955,342,F9
298,51955,344,K3
298,51662,345,K1
349,51699,127,A0
349,51699,128,K3
349,51699,143,M7
349,51699,151,M0
349,51699,155,A0
349,51699,159,F2
349,51699,163,A0
349,51699,164,F9
349,51699,183,M0
349,51699,185,A0
349,51699,193,B9
349,51699,219,F9
349,51699,229,M4
349,51699,246,G0
349,51699,252,F9
349,51699,254,F5
349,51699,262,A0
349,51699,271,M0
349,51699,273,K7
349,51699,291,F5
349,51699,302,K1
349,51699,321,A0
349,51699,322,F5
349,51699,325,F2
349,51699,326,K3
349,51699,328,F9
349,51699,334,G2
349,51699,340,K1
349,51699,348,K3
349,51699,370,M1
349,51699,375,G0
349,51699,383,F9
349,51699,411,M3
349,51699,412,F9
349,51699,417,G2
349,51699,434,M4
349,51699,437,F9
349,51699,441,K1
349,51699,446,K3
349,51699,449,F5
349,51699,450,K7
349,51699,454,G2
349,51699,475,G2
349,51699,489,F9
349,51699,499,M1
349,51699,505,M2
349,51699,507,F9
349,51699,508,F2
349,51699,516,M2
349,51699,517,F2
349,51699,521,A0
349,51699,522,K3
349,51699,536,K1
349,51699,538,F9
349,51699,540,F2
349,51699,541,A0
349,51699,543,F5
349,51699,547,F9
349,51699,549,F9
349,51699,558,G2
349,51699,560,M4
349,51699,562,F5
349,51699,564,OB
349,51699,565,F9
349,51699,566,F5
349,51699,570,F2
349,51699,572,K5
349,51699,575,F9
349,51699,579,F5
349,51699,581,M4
349,51699,583,M2
349,51699,584,M1
349,51699,585,K1
349,51699,586,K1
349,51699,588,M2
349,51699,594,A0
349,51699,614,F5
349,51699,618,K1
349,51699,619,G2
349,51699,623,F9
398,51789,94,F5
398,51789,143,K1
398,51789,144,F9
398,51789,145,F2
398,51789,148,M3
398,51789,173,M2
398,51789,177,F2
398,51789,196,M6
398,51789,218,A0
398,51789,227,F5
398,51789,232,G2
398,51789,236,F9
398,51789,246,F5
398,51789,250,G2
398,51789,290,K7
398,51789,302,G2
398,51789,313,G2
398,51789,328,F2
398,51789,346,G2
398,51789,366,F5
398,51789,368,G2
398,51789,372,F2
398,51789,382,A0
398,51789,549,M0V
398,51789,554,A0
398,51789,564,F5
398,51789,573,M3
427,51900,324,A0
427,51900,326,G0
427,51900,328,K1
427,51900,330,A0
427,51900,331,G2
427,51900,337,K3
427,51900,338,M7
427,51900,350,F5
427,51900,357,M8
427,51900,365,F9
427,51900,366,K7
427,51900,369,K5
427,51900,374,K7
427,51900,380,A0
427,51900,387,G2
427,51900,401,M0
427,51900,411,K7
427,51900,425,K5
427,51900,430,M8
427,51900,436,F9
427,51900,437,F5
427,51900,446,F2
427,51900,457,F9
427,51900,461,F5
427,51900,463,K5
427,51900,490,K5
427,51900,503,F5
427,51900,505,A0
427,51900,508,F5
427,51900,511,K7
427,51900,514,F9
427,51900,519,K7
427,51900,523,A0
427,51900,524,M7
427,51900,546,F5
427,51900,547,F9
427,51900,554,F5
427,51900,564,OB
427,51900,566,K5
427,51900,573,F2
427,51900,580,M7
427,51900,599,M8
427,51900,605,M4
427,51900,614,A0
427,51900,615,K7
427,51900,617,K3
427,51900,618,M5
427,51900,625,M3
427,51900,627,F5
428,51883,2,A0
428,51883,5,F9
428,51883,9,K5
269,51581,506,M3
269,51910,513,K7
269,51910,520,M3
269,51581,526,F5
269,51910,537,F5
269,51910,542,A0
269,51910,547,F5
269,51581,552,A0
269,51581,554,F5
269,51581,569,F2
269,51910,575,G0
269,51581,605,M7
269,51910,608,M7
270,51909,20,F5
270,51909,21,G2
270,51909,29,A0
270,51909,30,K3
270,51909,73,G2
270,51909,84,F5
270,51909,131,G0
270,51909,145,F5
270,51909,155,M5
270,51909,156,M2
270,51909,161,A0
270,51909,174,G2
270,51909,181,M4
270,51909,210,F5
270,51909,221,M0
304,51957,204,F9
304,51957,207,G2
304,51957,215,G0
304,51609,219,A0p
304,51609,222,F5
304,51609,224,G2
304,51609,226,F9
304,51957,234,A0
304,51609,237,F5
304,51957,241,K5
304,51957,247,M0
304,51957,248,K7
304,51609,254,G2
304,51957,254,F5
304,51957,260,K5
304,51609,264,K7
304,51609,265,M1
304,51609,269,K1
304,51609,273,K7
304,51957,273,G2
304,51609,275,F5
304,51609,280,K7
304,51957,283,F5
304,51957,286,A0
304,51609,288,M6
304,51609,315,A0
304,51957,317,M6
304,51957,325,F9
304,51609,326,M8
304,51957,328,F9
304,51957,337,F5
304,51609,340,G2
304,51609,341,F9
304,51609,343,F9
304,51957,343,G2
304,51957,346,F2
304,51957,354,M8
304,51609,360,F5
304,51609,362,K1
304,51957,362,F5
304,51609,363,A0
304,51957,364,K5
304,51609,365,F5
304,51957,367,K5
304,51609,369,F5
304,51609,370,A0
304,51957,373,A0
304,51957,377,A0
304,51609,383,K5
304,51609,384,K5
304,51957,384,F5
304,51957,386,A0
304,51957,387,K1
304,51957,390,F5
304,51957,393,A0
304,51609,396,F5
304,51609,398,A0
304,51609,399,A0
304,51609,401,F9
304,51957,402,F5
304,51957,406,G0
304,51609,409,M2
304,51609,410,F5
304,51609,414,F9
304,51609,419,G0
304,51957,424,F9
304,51957,428,M2
304,51957,429,F5
304,51957,430,F9
304,51957,432,G0
304,51609,434,F2
304,51609,439,F5
304,51609,442,M0
304,51609,454,K3
355,51788,99,K7
355,51788,104,A0
355,51788,114,M0
355,51788,115,M3
355,51788,120,K3
355,51788,121,M0
355,51788,123,K1
355,51788,136,K5
355,51788,140,M5
355,51788,143,K3
355,51788,147,M0
355,51788,163,G2
355,51788,169,K3
355,51788,170,M0
355,51788,174,K7
355,51788,188,K5
355,51788,211,M3
355,51788,226,M4
355,51788,234,G2
355,51788,254,A0
355,51788,262,A0
355,51788,274,G0
355,51788,284,M2
355,51788,320,M0
355,51788,328,K7
355,51788,332,F9
355,51788,352,M0
355,51788,373,F5
355,51788,391,M2
355,51788,406,F9
355,51788,413,A0
355,51788,416,K5
355,51788,430,M4
355,51788,432,K1
355,51788,436,K5
355,51788,442,F5
355,51788,448,K1
355,51788,458,K3
355,51788,471,M2
355,51788,474,M4
355,51788,488,F9
355,51788,504,F2
355,51788,507,B9
355,51788,521,F9
355,51788,522,F2
355,51788,525,F5
355,51788,526,A0
355,51788,527,F5
355,51788,530,K7
355,51788,534,M2
355,51788,536,G2
355,51788,537,G2
355,51788,540,B6
355,51788,546,M0
355,51788,566,F9
355,51788,568,K7
355,51788,570,G2
355,51788,572,M2
355,51788,578,A0
355,51788,592,A0
355,51788,595,M1
355,51788,596,A0
405,51816,69,A0
405,51816,88,F5
405,51816,115,OB
405,51816,119,K3
405,51816,130,M4
405,51816,138,M2
405,51816,139,K3
405,51816,154,G2
405,51816,156,F5
405,51816,163,G0
405,51816,173,M3
405,51816,211,G2
405,51816,221,M2
405,51816,225,K7
405,51816,234,F9
405,51816,262,G2
405,51816,281,F5
405,51816,324,K1
405,51816,325,F5
405,51816,330,F5
405,51816,332,F5
405,51816,337,G2
405,51816,355,F9
405,51816,363,F5
405,51816,373,K5
405,51816,375,F5
405,51816,385,M4
405,51816,389,A0
405,51816,392,A0
405,51816,395,M7
405,51816,403,M6
405,51816,406,G0
405,51816,416,F5
405,51816,427,F5
405,51816,445,A0
405,51816,448,A0
405,51816,450,K7
405,51816,453,F2
405,51816,457,F5
405,51816,466,G2
405,51816,478,G2
405,51816,492,M4
405,51816,496,A0
405,51816,517,M8
405,51816,521,M4
405,51816,528,K7
405,51816,534,G2
405,51816,537,K3
405,51816,545,M4
405,51816,549,A0
405,51816,550,M3
405,51816,569,A0
433,51873,33,F5
433,51873,40,M4
433,51873,42,M6
433,51873,43,K1
433,51873,44,F5
433,51873,46,F5
433,51873,49,M0
433,51873,56,G2
433,51873,57,A0
433,51873,70,K7
269,51581,263,M9
269,51910,263,M9
269,51581,264,M6
269,51910,274,M6
269,51581,282,F9
269,51910,283,F5
269,51910,285,A0
269,51581,287,F5
269,51581,288,F5
269,51910,290,F9
269,51581,292,A0
269,51910,301,F5
269,51910,303,F9
269,51581,304,F9
269,51581,305,M1
269,51581,306,A0
269,51910,307,M1
269,51581,308,F9
269,51581,309,F9
269,51910,309,A0
269,51581,310,M2
269,51910,313,F9
269,51910,316,F9
269,51910,317,M2
269,51581,321,F2
269,51910,321,F5
269,51581,330,M3
269,51910,339,M3
269,51581,348,F5
269,51910,349,F5
269,51581,351,F9
269,51910,353,F5
269,51910,359,F9
269,51581,360,F5
269,51581,389,F5
269,51910,391,M4
269,51910,398,F5
269,51581,406,A0
269,51910,412,A0
269,51910,422,G0
269,51581,432,K7
269,51910,434,K7
269,51581,438,M3
269,51581,439,G2
269,51910,443,F2
269,51581,449,F5
269,51581,502,K7
303,51615,31,A0
303,51615,48,M0
303,51615,60,B9
303,51615,61,F5
303,51615,85,M2
303,51615,242,F9
303,51615,283,A0
303,51615,288,G0
303,51615,291,M4
303,51615,294,F2
303,51615,300,F5
303,51615,313,F5
303,51615,319,F5
303,51615,331,F9
303,51615,337,A0
303,51615,341,F2
303,51615,342,F5
303,51615,345,F5
303,51615,351,G0
303,51615,352,F5
303,51615,359,F5
303,51615,360,F5
303,51615,389,A0
303,51615,407,F5
303,51615,416,F2
303,51615,466,A0
303,51615,468,K5
303,51615,514,F5
303,51615,532,G2
353,51703,356,M2
353,51703,400,M4
353,51703,404,F9
353,51703,406,K7
353,51703,407,G2
353,51703,414,F9
353,51703,433,M2
353,51703,437,M6
353,51703,443,K7
353,51703,464,M0
353,51703,466,M2
353,51703,468,F9
353,51703,472,M2
353,51703,484,K5
353,51703,501,M2V
353,51703,502,G2
353,51703,503,F5
353,51703,516,K1
353,51703,521,K5
353,51703,524,K1
353,51703,535,M3
353,51703,538,K7
353,51703,545,M1
353,51703,550,F9
353,51703,567,G0
353,51703,570,A0
353,51703,574,F5
353,51703,583,F9
353,51703,591,A0
353,51703,596,M0
353,51703,601,A0
353,51703,603,G2
353,51703,607,M1
353,51703,618,K3
353,51703,632,K3
353,51703,638,G2
354,51792,28,M1
354,51792,29,A0
354,51792,31,M2
354,51792,39,M4
354,51792,40,F2
354,51792,47,G2
354,51792,55,A0
354,51792,61,A0
354,51792,74,M7
354,51792,78,G2
354,51792,80,M2
354,51792,91,M3
354,51792,114,A0
354,51792,124,M4
354,51792,126,F5
354,51792,127,A0
354,51792,130,A0
354,51792,144,A0
354,51792,149,M0
354,51792,155,M0
354,51792,169,A0
354,51792,179,M6
354,51792,184,A0
354,51792,196,B6
354,51792,201,F5
354,51792,206,A0
354,51792,220,G0
404,51877,159,G0
404,51877,163,F5
404,51812,167,M4
404,51812,177,M4
404,51877,177,M4
404,51812,179,F5
404,51877,180,M4
404,51812,205,F5
404,51877,219,F5
404,51877,273,F5
404,51812,274,F5
404,51877,301,M3
404,51877,303,A0
404,51812,308,M3
404,51812,311,A0
404,51812,321,G2
404,51877,330,G2
404,51812,341,G0
404,51877,350,G2
404,51812,361,M3
404,51812,362,A0
404,51877,367,A0
404,51877,370,F5
404,51812,371,F2
404,51877,377,M3
404,51812,384,G2
404,51877,396,G2
404,51877,397,M4
404,51812,399,M4
404,51877,404,M9
404,51812,408,F2
404,51812,413,M8
431,51877,318,K7
431,51877,321,M0
431,51877,325,K5
431,51877,328,K7
431,51877,336,A0
431,51877,350,A0
431,51877,353,M4
431,51877,355,K3
431,51877,362,K5
431,51877,366,K7
431,51877,370,F5
431,51877,376,F5
431,51877,378,A0
431,51877,382,M2
431,51877,383,A0
431,51877,385,M2
431,51877,386,F5
431,51877,388,K5
431,51877,390,A0
431,51877,391,F5
431,51877,394,F5
431,51877,401,A0
431,51877,404,G2
431,51877,409,F9
431,51877,414,A0
431,51877,415,F9
431,51877,422,F9
431,51877,427,K3
431,51877,429,OB
431,51877,446,M5
431,51877,448,F9
431,51877,449,M7
431,51877,450,A0
431,51877,459,M6
431,51877,460,M7
431,51877,461,F2
431,51877,462,A0
431,51877,480,F5
431,51877,487,M6
431,51877,493,A0
431,51877,498,A0
431,51877,500,M6
431,51877,511,M4
431,51877,518,A0
431,51877,523,M7
431,51877,526,F9
431,51877,527,M3
431,51877,531,F5
431,51877,535,K1
431,51877,553,A0
431,51877,554,A0
431,51877,559,A0
431,51877,560,F5
431,51877,562,A0
431,51877,563,A0
300,51943,162,K3
300,51666,166,F9
300,51943,169,A0
300,51666,170,A0
300,51666,171,A0
300,51943,171,A0
300,51666,177,K3
300,51666,191,G0
300,51943,194,G0
300,51666,202,F9
300,51943,202,A0
300,51666,204,A0
300,51666,205,F2
300,51666,208,A0
300,51666,210,M7
300,51943,210,M7
300,51943,213,A0
300,51943,214,A0
300,51666,215,A0
300,51943,216,F2
300,51943,217,A0
300,51943,219,F9
300,51666,220,A0
300,51943,228,B6
300,51666,230,B6
300,51666,232,M7
